match_id,rally_id,stroke_num,player_hitting,player1_pos,player2_pos,player1_x,player1_y,player2_x,player2_y,dist_players,dist_player1_net,dist_player2_net,disp_p1_center_dx,disp_p1_center_dy,disp_p2_center_dx,disp_p2_center_dy,dist_p1_center,dist_p2_center,vel_p1_dx,vel_p1_dy,vel_p2_dx,vel_p2_dy,shuttle_hit_from,shuttle_hit_to,stroke_type,prev_stroke_type,player1_pos_mask,player2_pos_mask,shuttle_hit_from_mask,shuttle_hit_to_mask,player1_x_mask,player1_y_mask,player2_x_mask,player2_y_mask,dist_players_mask,dist_player1_net_mask,dist_player2_net_mask,disp_p1_center_dx_mask,disp_p1_center_dy_mask,disp_p2_center_dx_mask,disp_p2_center_dy_mask,dist_p1_center_mask,dist_p2_center_mask,vel_p1_dx_mask,vel_p1_dy_mask,vel_p2_dx_mask,vel_p2_dy_mask,prev_stroke_type_mask
2,Point47,5,2,Center-Front,Right-Back,2.372,5.284,3.985,11.261,6.191,1.416,4.561,-0.218,-1.934,1.395,-1.211,1.946,1.847,-0.033,-0.084,0.029,-0.034,Center-Front,Center-Front,Drive-Bh,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point47,6,1,Center-Front,Left-Middle,2.372,5.284,3.834,11.119,6.015,1.416,4.419,0.218,1.934,-1.244,1.069,1.946,1.64,-0.0,-0.001,0.168,-0.158,Right-Back,Right-Back,Block-Bh,Drive-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point47,7,2,Center-Front,Right-Back,2.397,5.287,3.924,11.299,6.203,1.413,4.599,-0.193,-1.937,1.334,-1.249,1.947,1.827,0.037,-0.004,0.13,0.262,Center-Front,Center-Front,Drive,Block-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point47,8,1,Center-Front,Left-Back,2.447,5.247,3.871,11.173,6.095,1.453,4.473,0.143,1.897,-1.281,1.123,1.902,1.704,-0.08,-0.063,0.083,-0.2,Right-Back,Unknown,FAULT,Drive,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point48,1,2,Right,Unknown,0.778,13.368,0.0,0.0,0.0,6.668,0.0,-1.812,-10.018,0.0,0.0,10.181,0.0,0.0,-0.0,0.0,0.0,Center-Front,Unknown,Serve,None,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1
2,Point48,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point48,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Left,Smash,Net-Lift,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point48,4,1,Left,Unknown,3.801,12.824,0.0,0.0,0.0,6.124,0.0,-1.211,9.474,0.0,0.0,9.551,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Block-Bh,Smash,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
2,Point48,5,2,Center,Unknown,1.99,13.354,0.0,0.0,0.0,6.654,0.0,-0.6,-10.004,0.0,0.0,10.022,0.0,-2.082,-0.609,0.0,0.0,Left,Unknown,Net-Lift-Bh,Block-Bh,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
2,Point48,6,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point48,7,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Block,Smash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point48,8,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point48,9,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,1,1,Right,Unknown,1.431,10.36,0.0,0.0,0.0,3.66,0.0,1.159,7.01,0.0,0.0,7.105,0.0,-0.0,0.0,-0.0,0.0,Unknown,Unknown,Serve,None,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1
2,Point49,2,2,Right,Unknown,0.845,12.478,0.0,0.0,0.0,5.778,0.0,-1.745,-9.128,0.0,0.0,9.293,0.0,-0.296,-1.07,0.0,0.0,Right,Right,Net-Shot-Bh,Serve,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
2,Point49,3,1,Right,Unknown,0.798,12.16,0.0,0.0,0.0,5.46,0.0,1.792,8.81,0.0,0.0,8.99,0.0,0.035,-0.235,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
2,Point49,4,2,Right,Unknown,1.106,13.162,0.0,0.0,0.0,6.462,0.0,-1.484,-9.812,0.0,0.0,9.924,0.0,0.205,-0.668,0.0,0.0,Right,Right,Dropshot-Bh,Net-Lift-Bh,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
2,Point49,5,1,Right,Unknown,1.299,13.305,0.0,0.0,0.0,6.605,0.0,1.291,9.955,0.0,0.0,10.038,0.0,-0.153,0.113,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Dropshot-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
2,Point49,6,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,Unknown,Net-Lift,Net-Shot-Bh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,7,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,8,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Block-Bh,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,9,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Block-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,10,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,11,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Block-Bh,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,12,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Block-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,13,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,14,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,15,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Left-Back,Smash,Net-Lift-Bh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point49,16,2,Center-Front,Left-Back,2.825,5.395,1.542,11.308,6.051,1.305,4.608,0.235,-2.045,-1.048,-1.258,2.058,1.637,0.0,0.0,0.0,0.0,Unknown,Center-Front,Block-Bh,Smash,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2,Point49,17,1,Center-Front,Right-Back,2.851,5.332,1.562,11.316,6.121,1.368,4.616,-0.261,1.982,1.028,1.266,1.999,1.631,-0.024,-0.058,-0.019,0.007,Left-Back,Left-Middle,Block,Block-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point49,18,2,Center-Front,Left-Middle,2.75,5.247,1.723,10.873,5.719,1.453,4.173,0.16,-1.897,-0.867,-0.823,1.904,1.195,-0.071,0.06,0.114,-0.314,Center-Front,Center,Net-Lift,Block,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point49,19,1,Center,Unknown,2.759,10.22,0.0,0.0,0.0,3.52,0.0,-0.169,6.87,0.0,0.0,6.872,0.0,-0.005,2.631,0.0,0.0,Left-Middle,Center-Back,Smash,Net-Lift,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
2,Point49,20,2,Right-Middle,Center-Back,1.023,2.786,3.15,12.296,9.745,3.914,5.596,-1.567,0.564,0.56,-2.246,1.665,2.315,-1.015,4.347,0.0,0.0,Center,Center-Front,Block-Bh,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
2,Point49,21,1,Center-Front,Left-Middle,3.304,5.316,3.492,10.631,5.318,1.384,3.931,-0.714,1.966,-0.902,0.581,2.092,1.073,-1.81,2.008,-0.272,-1.322,Center-Back,Right-Back,Net-Lift,Block-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point49,22,2,Center-Front,Right-Back,3.358,5.141,4.063,12.197,7.091,1.559,5.497,0.768,-1.791,1.473,-2.147,1.949,2.604,0.036,0.114,0.373,1.024,Center-Front,Left-Front,Clear,Net-Lift,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point49,23,1,Left-Front,Left-Back,4.159,4.794,4.242,11.539,6.746,1.906,4.839,-1.569,1.444,-1.652,1.489,2.132,2.224,-0.46,-0.199,-0.103,-0.378,Right-Back,Unknown,FAULT,Clear,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point50,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Left-Front,Unknown,Serve,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2,Point50,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,4,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,5,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,6,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,7,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Dropshot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,8,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot-Bh,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,9,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Dropshot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,10,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,11,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,12,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Right-Back,Net-Shot,Dropshot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point50,13,2,Center-Front,Right-Back,2.549,5.341,3.847,11.253,6.053,1.359,4.553,-0.041,-1.991,1.257,-1.203,1.991,1.74,0.0,0.0,0.0,0.0,Unknown,Right-Middle,Clear,Net-Shot,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2,Point50,14,1,Right-Middle,Center-Back,0.605,3.128,1.986,12.096,9.074,3.572,5.396,1.985,-0.222,0.604,2.046,1.997,2.133,1.178,-1.341,1.128,0.511,Right-Back,Right-Back,Clear-Bh,Clear,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point50,15,2,Right-Front,Right-Back,0.408,4.781,3.484,12.933,8.713,1.919,6.233,-2.182,-1.431,0.894,-2.883,2.609,3.018,-0.106,-0.889,0.806,0.45,Right-Middle,Unknown,Clear,Clear-Bh,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point50,16,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-Back,Unknown,Clear-Bh,Clear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point51,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Unknown,Unknown,Serve,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2,Point51,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point51,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point51,4,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point51,5,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,FAULT,Smash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,1,1,Center,Unknown,2.32,10.143,0.0,0.0,0.0,3.443,0.0,0.27,6.793,0.0,0.0,6.798,0.0,-0.0,0.0,-0.0,0.0,Unknown,Unknown,Serve,None,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1
2,Point52,2,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center,Unknown,Net-Shot,Serve,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,3,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,4,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,5,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,6,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Drive-Bh,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,7,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Block-Bh,Drive-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,8,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Block-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point52,9,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Clear,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point53,1,2,Center-Middle,Center-Back,2.887,3.656,3.13,11.373,7.721,3.044,4.673,0.297,-0.306,0.54,-1.323,0.426,1.429,0.0,-0.0,0.0,0.0,Unknown,Center-Middle,Serve,None,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point53,2,1,Center-Middle,Center-Back,2.014,3.985,2.324,11.656,7.677,2.715,4.956,0.576,0.635,0.266,1.606,0.857,1.628,0.594,0.224,0.549,0.192,Center-Back,Right,Net-Shot-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point53,3,2,Center-Middle,Right,3.26,3.665,3.47,3.789,0.244,3.035,2.911,0.67,-0.315,0.88,6.261,0.74,6.323,1.597,0.41,1.469,-10.087,Center-Middle,Left-Middle,Drive,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point53,4,1,Left-Middle,Center-Back,4.101,3.882,3.373,12.416,8.565,2.818,5.716,-1.511,0.532,-0.783,2.366,1.602,2.492,-1.401,0.361,0.161,14.379,Right,Unknown,Drive,Drive,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Point54,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Left-Middle,Unknown,Serve,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2,Point54,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point54,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point54,4,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point54,5,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Clear-Bh,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point55,1,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,Unknown,Unknown,Serve,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2,Point55,2,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point55,3,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point56,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Unknown,Unknown,Serve,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2,Point56,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point56,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point56,4,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point56,5,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point56,6,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Point56,7,2,Center-Middle,Unknown,3.143,4.358,0.0,0.0,0.0,2.342,0.0,0.553,-1.008,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,Unknown,Left,Net-Shot,Dropshot,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
